DATA;IGPM
2011-03-31;0.62
2011-06-30;-0.18
2011-09-30;0.65
2011-12-31;-0.12
2012-03-31;0.43
2012-06-30;0.66
2012-09-30;0.97
2012-12-31;0.68
2013-03-31;0.21
2013-06-30;0.75
2013-09-30;1.5
2013-12-31;0.6
2014-03-31;1.67
2014-06-30;-0.74
2014-09-30;0.2
2014-12-31;0.62
2015-03-31;0.98
2015-06-30;0.67
2015-09-30;0.95
2015-12-31;0.49
2016-03-31;0.51
2016-06-30;1.69
2016-09-30;0.2
2016-12-31;0.54
2017-03-31;0.01
2017-06-30;-0.67
2017-09-30;0.47
2017-12-31;0.89
2018-03-31;0.64
2018-06-30;1.87
2018-09-30;1.52
2018-12-31;-1.08
2019-03-31;1.26
2019-06-30;0.8
2019-09-30;-0.01
2019-12-31;2.09
2020-03-31;1.24
2020-06-30;1.56
2020-09-30;4.34
2020-12-31;0.96
2021-03-31;2.94
2021-06-30;0.6
2021-09-30;-0.64
2021-12-31;0.87
2022-03-31;1.74
2022-06-30;0.59
2022-09-30;-0.95
2022-12-31;0.45
2023-03-31;0.05
2023-06-30;-1.93
2023-09-30;0.37
2023-12-31;0.74
2024-03-31;-0.47
