;CD_CVM;CD_CONTA;ESCALA_MOEDA;DT_INI_EXERC;DT_FIM_EXERC;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
0;20257;3.01;MIL;2011-01-01;2011-03-31;Receita de Venda de Bens e/ou Serviços;157946.0;S
11;20257;3.99;MIL;2011-01-01;2011-03-31;Lucro por Ação - (Reais / Ação);0.0;N
10;20257;3.11;MIL;2011-01-01;2011-03-31;Lucro/Prejuízo Consolidado do Período;72834.0;S
9;20257;3.10;MIL;2011-01-01;2011-03-31;Resultado Líquido de Operações Descontinuadas;0.0;S
7;20257;3.08;MIL;2011-01-01;2011-03-31;Imposto de Renda e Contribuição Social sobre o Lucro;-30168.0;S
6;20257;3.07;MIL;2011-01-01;2011-03-31;Resultado Antes dos Tributos sobre o Lucro;103002.0;S
8;20257;3.09;MIL;2011-01-01;2011-03-31;Resultado Líquido das Operações Continuadas;72834.0;S
4;20257;3.05;MIL;2011-01-01;2011-03-31;Resultado Antes do Resultado Financeiro e dos Tributos;138771.0;S
3;20257;3.04;MIL;2011-01-01;2011-03-31;Despesas/Receitas Operacionais;-7046.0;S
2;20257;3.03;MIL;2011-01-01;2011-03-31;Resultado Bruto;145817.0;S
1;20257;3.02;MIL;2011-01-01;2011-03-31;Custo dos Bens e/ou Serviços Vendidos;-12129.0;S
5;20257;3.06;MIL;2011-01-01;2011-03-31;Resultado Financeiro;-35769.0;S
19;20257;3.08;MIL;2011-04-01;2011-06-30;Imposto de Renda e Contribuição Social sobre o Lucro;-29784.0;S
22;20257;3.11;MIL;2011-04-01;2011-06-30;Lucro/Prejuízo Consolidado do Período;72746.0;S
21;20257;3.10;MIL;2011-04-01;2011-06-30;Resultado Líquido de Operações Descontinuadas;0.0;S
20;20257;3.09;MIL;2011-04-01;2011-06-30;Resultado Líquido das Operações Continuadas;72746.0;S
18;20257;3.07;MIL;2011-04-01;2011-06-30;Resultado Antes dos Tributos sobre o Lucro;102530.0;S
23;20257;3.99;MIL;2011-04-01;2011-06-30;Lucro por Ação - (Reais / Ação);0.0;N
16;20257;3.05;MIL;2011-04-01;2011-06-30;Resultado Antes do Resultado Financeiro e dos Tributos;141447.0;S
15;20257;3.04;MIL;2011-04-01;2011-06-30;Despesas/Receitas Operacionais;-8158.0;S
14;20257;3.03;MIL;2011-04-01;2011-06-30;Resultado Bruto;149605.0;S
13;20257;3.02;MIL;2011-04-01;2011-06-30;Custo dos Bens e/ou Serviços Vendidos;-12760.0;S
12;20257;3.01;MIL;2011-04-01;2011-06-30;Receita de Venda de Bens e/ou Serviços;162365.0;S
17;20257;3.06;MIL;2011-04-01;2011-06-30;Resultado Financeiro;-38917.0;S
35;20257;3.99;MIL;2011-07-01;2011-09-30;Lucro por Ação - (Reais / Ação);0.0;N
34;20257;3.11;MIL;2011-07-01;2011-09-30;Lucro/Prejuízo Consolidado do Período;276921.0;S
33;20257;3.10;MIL;2011-07-01;2011-09-30;Resultado Líquido de Operações Descontinuadas;0.0;S
31;20257;3.08;MIL;2011-07-01;2011-09-30;Imposto de Renda e Contribuição Social sobre o Lucro;-137708.0;S
30;20257;3.07;MIL;2011-07-01;2011-09-30;Resultado Antes dos Tributos sobre o Lucro;414629.0;S
32;20257;3.09;MIL;2011-07-01;2011-09-30;Resultado Líquido das Operações Continuadas;276921.0;S
28;20257;3.05;MIL;2011-07-01;2011-09-30;Resultado Antes do Resultado Financeiro e dos Tributos;453533.0;S
27;20257;3.04;MIL;2011-07-01;2011-09-30;Despesas/Receitas Operacionais;-10777.0;S
26;20257;3.03;MIL;2011-07-01;2011-09-30;Resultado Bruto;464310.0;S
25;20257;3.02;MIL;2011-07-01;2011-09-30;Custo dos Bens e/ou Serviços Vendidos;-13751.0;S
24;20257;3.01;MIL;2011-07-01;2011-09-30;Receita de Venda de Bens e/ou Serviços;478061.0;S
29;20257;3.06;MIL;2011-07-01;2011-09-30;Resultado Financeiro;-38904.0;S
490;20257;3.11;MIL;2011-10-01;2011-12-31;Lucro/Prejuízo Consolidado do Período;72898.0;S
489;20257;3.10;MIL;2011-10-01;2011-12-31;Resultado Líquido de Operações Descontinuadas;0.0;S
488;20257;3.09;MIL;2011-10-01;2011-12-31;Resultado Líquido das Operações Continuadas;72898.0;S
487;20257;3.08;MIL;2011-10-01;2011-12-31;Imposto de Renda e Contribuição Social sobre o Lucro;-20934.0;S
484;20257;3.05;MIL;2011-10-01;2011-12-31;Resultado Antes do Resultado Financeiro e dos Tributos;158959.0;S
485;20257;3.06;MIL;2011-10-01;2011-12-31;Resultado Financeiro;-65127.0;S
483;20257;3.04;MIL;2011-10-01;2011-12-31;Despesas/Receitas Operacionais;-14463.0;S
482;20257;3.03;MIL;2011-10-01;2011-12-31;Resultado Bruto;173422.0;S
491;20257;3.99;MIL;2011-10-01;2011-12-31;Lucro por Ação - (Reais / Ação);0.0;N
486;20257;3.07;MIL;2011-10-01;2011-12-31;Resultado Antes dos Tributos sobre o Lucro;93832.0;S
481;20257;3.02;MIL;2011-10-01;2011-12-31;Custo dos Bens e/ou Serviços Vendidos;-25450.0;S
480;20257;3.01;MIL;2011-10-01;2011-12-31;Receita de Venda de Bens e/ou Serviços;198872.0;S
36;20257;3.01;MIL;2012-01-01;2012-03-31;Receita de Venda de Bens e/ou Serviços;234377.0;S
38;20257;3.03;MIL;2012-01-01;2012-03-31;Resultado Bruto;214750.0;S
39;20257;3.04;MIL;2012-01-01;2012-03-31;Despesas/Receitas Operacionais;-14463.0;S
40;20257;3.05;MIL;2012-01-01;2012-03-31;Resultado Antes do Resultado Financeiro e dos Tributos;200287.0;S
46;20257;3.11;MIL;2012-01-01;2012-03-31;Lucro/Prejuízo Consolidado do Período;95822.0;S
41;20257;3.06;MIL;2012-01-01;2012-03-31;Resultado Financeiro;-64751.0;S
42;20257;3.07;MIL;2012-01-01;2012-03-31;Resultado Antes dos Tributos sobre o Lucro;135536.0;S
43;20257;3.08;MIL;2012-01-01;2012-03-31;Imposto de Renda e Contribuição Social sobre o Lucro;-39714.0;S
44;20257;3.09;MIL;2012-01-01;2012-03-31;Resultado Líquido das Operações Continuadas;95822.0;S
45;20257;3.10;MIL;2012-01-01;2012-03-31;Resultado Líquido de Operações Descontinuadas;0.0;S
47;20257;3.99;MIL;2012-01-01;2012-03-31;Lucro por Ação - (Reais / Ação);0.0;N
37;20257;3.02;MIL;2012-01-01;2012-03-31;Custo dos Bens e/ou Serviços Vendidos;-19627.0;S
48;20257;3.01;MIL;2012-04-01;2012-06-30;Receita de Venda de Bens e/ou Serviços;216852.0;S
59;20257;3.99;MIL;2012-04-01;2012-06-30;Lucro por Ação - (Reais / Ação);0.0;N
57;20257;3.10;MIL;2012-04-01;2012-06-30;Resultado Líquido de Operações Descontinuadas;0.0;S
56;20257;3.09;MIL;2012-04-01;2012-06-30;Resultado Líquido das Operações Continuadas;73946.0;S
55;20257;3.08;MIL;2012-04-01;2012-06-30;Imposto de Renda e Contribuição Social sobre o Lucro;-6860.0;S
54;20257;3.07;MIL;2012-04-01;2012-06-30;Resultado Antes dos Tributos sobre o Lucro;80806.0;S
53;20257;3.06;MIL;2012-04-01;2012-06-30;Resultado Financeiro;-95716.0;S
52;20257;3.05;MIL;2012-04-01;2012-06-30;Resultado Antes do Resultado Financeiro e dos Tributos;176522.0;S
51;20257;3.04;MIL;2012-04-01;2012-06-30;Despesas/Receitas Operacionais;-19265.0;S
50;20257;3.03;MIL;2012-04-01;2012-06-30;Resultado Bruto;195787.0;S
49;20257;3.02;MIL;2012-04-01;2012-06-30;Custo dos Bens e/ou Serviços Vendidos;-21065.0;S
58;20257;3.11;MIL;2012-04-01;2012-06-30;Lucro/Prejuízo Consolidado do Período;73946.0;S
60;20257;3.01;MIL;2012-07-01;2012-09-30;Receita de Venda de Bens e/ou Serviços;539614.0;S
61;20257;3.02;MIL;2012-07-01;2012-09-30;Custo dos Bens e/ou Serviços Vendidos;-35129.0;S
62;20257;3.03;MIL;2012-07-01;2012-09-30;Resultado Bruto;504485.0;S
63;20257;3.04;MIL;2012-07-01;2012-09-30;Despesas/Receitas Operacionais;31275.0;S
64;20257;3.05;MIL;2012-07-01;2012-09-30;Resultado Antes do Resultado Financeiro e dos Tributos;535760.0;S
65;20257;3.06;MIL;2012-07-01;2012-09-30;Resultado Financeiro;-59579.0;S
66;20257;3.07;MIL;2012-07-01;2012-09-30;Resultado Antes dos Tributos sobre o Lucro;476181.0;S
67;20257;3.08;MIL;2012-07-01;2012-09-30;Imposto de Renda e Contribuição Social sobre o Lucro;-176639.0;S
68;20257;3.09;MIL;2012-07-01;2012-09-30;Resultado Líquido das Operações Continuadas;299542.0;S
69;20257;3.10;MIL;2012-07-01;2012-09-30;Resultado Líquido de Operações Descontinuadas;0.0;S
70;20257;3.11;MIL;2012-07-01;2012-09-30;Lucro/Prejuízo Consolidado do Período;299542.0;S
71;20257;3.99;MIL;2012-07-01;2012-09-30;Lucro por Ação - (Reais / Ação);0.0;N
518;20257;3.03;MIL;2012-10-01;2012-12-31;Resultado Bruto;199831.0;S
525;20257;3.10;MIL;2012-10-01;2012-12-31;Resultado Líquido de Operações Descontinuadas;0.0;S
524;20257;3.09;MIL;2012-10-01;2012-12-31;Resultado Líquido das Operações Continuadas;119872.0;S
523;20257;3.08;MIL;2012-10-01;2012-12-31;Imposto de Renda e Contribuição Social sobre o Lucro;3455.0;S
517;20257;3.02;MIL;2012-10-01;2012-12-31;Custo dos Bens e/ou Serviços Vendidos;-33002.0;S
527;20257;3.99;MIL;2012-10-01;2012-12-31;Lucro por Ação - (Reais / Ação);0.0;N
521;20257;3.06;MIL;2012-10-01;2012-12-31;Resultado Financeiro;-58258.0;S
520;20257;3.05;MIL;2012-10-01;2012-12-31;Resultado Antes do Resultado Financeiro e dos Tributos;174675.0;S
519;20257;3.04;MIL;2012-10-01;2012-12-31;Despesas/Receitas Operacionais;-25156.0;S
526;20257;3.11;MIL;2012-10-01;2012-12-31;Lucro/Prejuízo Consolidado do Período;119872.0;S
516;20257;3.01;MIL;2012-10-01;2012-12-31;Receita de Venda de Bens e/ou Serviços;232833.0;S
522;20257;3.07;MIL;2012-10-01;2012-12-31;Resultado Antes dos Tributos sobre o Lucro;116417.0;S
74;20257;3.03;MIL;2013-01-01;2013-03-31;Resultado Bruto;212251.0;S
72;20257;3.01;MIL;2013-01-01;2013-03-31;Receita de Venda de Bens e/ou Serviços;263268.0;S
75;20257;3.04;MIL;2013-01-01;2013-03-31;Despesas/Receitas Operacionais;-16442.0;S
76;20257;3.05;MIL;2013-01-01;2013-03-31;Resultado Antes do Resultado Financeiro e dos Tributos;195809.0;S
77;20257;3.06;MIL;2013-01-01;2013-03-31;Resultado Financeiro;-63861.0;S
78;20257;3.07;MIL;2013-01-01;2013-03-31;Resultado Antes dos Tributos sobre o Lucro;131948.0;S
79;20257;3.08;MIL;2013-01-01;2013-03-31;Imposto de Renda e Contribuição Social sobre o Lucro;39198.0;S
80;20257;3.09;MIL;2013-01-01;2013-03-31;Resultado Líquido das Operações Continuadas;171146.0;S
81;20257;3.10;MIL;2013-01-01;2013-03-31;Resultado Líquido de Operações Descontinuadas;0.0;S
82;20257;3.11;MIL;2013-01-01;2013-03-31;Lucro/Prejuízo Consolidado do Período;171146.0;S
83;20257;3.99;MIL;2013-01-01;2013-03-31;Lucro por Ação - (Reais / Ação);0.0;N
73;20257;3.02;MIL;2013-01-01;2013-03-31;Custo dos Bens e/ou Serviços Vendidos;-51017.0;S
95;20257;3.99;MIL;2013-04-01;2013-06-30;Lucro por Ação - (Reais / Ação);0.0;N
84;20257;3.01;MIL;2013-04-01;2013-06-30;Receita de Venda de Bens e/ou Serviços;263355.0;S
86;20257;3.03;MIL;2013-04-01;2013-06-30;Resultado Bruto;215824.0;S
87;20257;3.04;MIL;2013-04-01;2013-06-30;Despesas/Receitas Operacionais;-18092.0;S
88;20257;3.05;MIL;2013-04-01;2013-06-30;Resultado Antes do Resultado Financeiro e dos Tributos;197732.0;S
89;20257;3.06;MIL;2013-04-01;2013-06-30;Resultado Financeiro;-91961.0;S
91;20257;3.08;MIL;2013-04-01;2013-06-30;Imposto de Renda e Contribuição Social sobre o Lucro;-3368.0;S
92;20257;3.09;MIL;2013-04-01;2013-06-30;Resultado Líquido das Operações Continuadas;102403.0;S
93;20257;3.10;MIL;2013-04-01;2013-06-30;Resultado Líquido de Operações Descontinuadas;0.0;S
94;20257;3.11;MIL;2013-04-01;2013-06-30;Lucro/Prejuízo Consolidado do Período;102403.0;S
85;20257;3.02;MIL;2013-04-01;2013-06-30;Custo dos Bens e/ou Serviços Vendidos;-47531.0;S
90;20257;3.07;MIL;2013-04-01;2013-06-30;Resultado Antes dos Tributos sobre o Lucro;105771.0;S
102;20257;3.07;MIL;2013-07-01;2013-09-30;Resultado Antes dos Tributos sobre o Lucro;596238.0;S
106;20257;3.11;MIL;2013-07-01;2013-09-30;Lucro/Prejuízo Consolidado do Período;477947.0;S
105;20257;3.10;MIL;2013-07-01;2013-09-30;Resultado Líquido de Operações Descontinuadas;0.0;S
104;20257;3.09;MIL;2013-07-01;2013-09-30;Resultado Líquido das Operações Continuadas;477947.0;S
103;20257;3.08;MIL;2013-07-01;2013-09-30;Imposto de Renda e Contribuição Social sobre o Lucro;-118291.0;S
101;20257;3.06;MIL;2013-07-01;2013-09-30;Resultado Financeiro;-98203.0;S
100;20257;3.05;MIL;2013-07-01;2013-09-30;Resultado Antes do Resultado Financeiro e dos Tributos;694441.0;S
99;20257;3.04;MIL;2013-07-01;2013-09-30;Despesas/Receitas Operacionais;127411.0;S
98;20257;3.03;MIL;2013-07-01;2013-09-30;Resultado Bruto;567030.0;S
97;20257;3.02;MIL;2013-07-01;2013-09-30;Custo dos Bens e/ou Serviços Vendidos;-45014.0;S
107;20257;3.99;MIL;2013-07-01;2013-09-30;Lucro por Ação - (Reais / Ação);0.0;N
96;20257;3.01;MIL;2013-07-01;2013-09-30;Receita de Venda de Bens e/ou Serviços;612044.0;S
561;20257;3.10;MIL;2013-10-01;2013-12-31;Resultado Líquido de Operações Descontinuadas;0.0;S
560;20257;3.09;MIL;2013-10-01;2013-12-31;Resultado Líquido das Operações Continuadas;141356.0;S
559;20257;3.08;MIL;2013-10-01;2013-12-31;Imposto de Renda e Contribuição Social sobre o Lucro;23608.0;S
558;20257;3.07;MIL;2013-10-01;2013-12-31;Resultado Antes dos Tributos sobre o Lucro;117748.0;S
553;20257;3.02;MIL;2013-10-01;2013-12-31;Custo dos Bens e/ou Serviços Vendidos;-75021.0;S
556;20257;3.05;MIL;2013-10-01;2013-12-31;Resultado Antes do Resultado Financeiro e dos Tributos;233188.0;S
555;20257;3.04;MIL;2013-10-01;2013-12-31;Despesas/Receitas Operacionais;-975.0;S
554;20257;3.03;MIL;2013-10-01;2013-12-31;Resultado Bruto;234163.0;S
552;20257;3.01;MIL;2013-10-01;2013-12-31;Receita de Venda de Bens e/ou Serviços;309184.0;S
562;20257;3.11;MIL;2013-10-01;2013-12-31;Lucro/Prejuízo Consolidado do Período;141356.0;S
557;20257;3.06;MIL;2013-10-01;2013-12-31;Resultado Financeiro;-115440.0;S
563;20257;3.99;MIL;2013-10-01;2013-12-31;Lucro por Ação - (Reais / Ação);0.0;N
119;20257;3.99;MIL;2014-01-01;2014-03-31;Lucro por Ação - (Reais / Ação);0.0;N
117;20257;3.10;MIL;2014-01-01;2014-03-31;Resultado Líquido de Operações Descontinuadas;0.0;S
108;20257;3.01;MIL;2014-01-01;2014-03-31;Receita de Venda de Bens e/ou Serviços;267537.0;S
109;20257;3.02;MIL;2014-01-01;2014-03-31;Custo dos Bens e/ou Serviços Vendidos;-37713.0;S
110;20257;3.03;MIL;2014-01-01;2014-03-31;Resultado Bruto;229824.0;S
111;20257;3.04;MIL;2014-01-01;2014-03-31;Despesas/Receitas Operacionais;7540.0;S
112;20257;3.05;MIL;2014-01-01;2014-03-31;Resultado Antes do Resultado Financeiro e dos Tributos;237364.0;S
113;20257;3.06;MIL;2014-01-01;2014-03-31;Resultado Financeiro;-102262.0;S
114;20257;3.07;MIL;2014-01-01;2014-03-31;Resultado Antes dos Tributos sobre o Lucro;135102.0;S
115;20257;3.08;MIL;2014-01-01;2014-03-31;Imposto de Renda e Contribuição Social sobre o Lucro;-23596.0;S
116;20257;3.09;MIL;2014-01-01;2014-03-31;Resultado Líquido das Operações Continuadas;111506.0;S
118;20257;3.11;MIL;2014-01-01;2014-03-31;Lucro/Prejuízo Consolidado do Período;111506.0;S
128;20257;3.09;MIL;2014-04-01;2014-06-30;Resultado Líquido das Operações Continuadas;80081.0;S
127;20257;3.08;MIL;2014-04-01;2014-06-30;Imposto de Renda e Contribuição Social sobre o Lucro;-32140.0;S
125;20257;3.06;MIL;2014-04-01;2014-06-30;Resultado Financeiro;-119696.0;S
124;20257;3.05;MIL;2014-04-01;2014-06-30;Resultado Antes do Resultado Financeiro e dos Tributos;231917.0;S
131;20257;3.99;MIL;2014-04-01;2014-06-30;Lucro por Ação - (Reais / Ação);0.0;N
122;20257;3.03;MIL;2014-04-01;2014-06-30;Resultado Bruto;227619.0;S
121;20257;3.02;MIL;2014-04-01;2014-06-30;Custo dos Bens e/ou Serviços Vendidos;-32106.0;S
120;20257;3.01;MIL;2014-04-01;2014-06-30;Receita de Venda de Bens e/ou Serviços;259725.0;S
129;20257;3.10;MIL;2014-04-01;2014-06-30;Resultado Líquido de Operações Descontinuadas;0.0;S
123;20257;3.04;MIL;2014-04-01;2014-06-30;Despesas/Receitas Operacionais;4298.0;S
130;20257;3.11;MIL;2014-04-01;2014-06-30;Lucro/Prejuízo Consolidado do Período;80081.0;S
126;20257;3.07;MIL;2014-04-01;2014-06-30;Resultado Antes dos Tributos sobre o Lucro;112221.0;S
143;20257;3.99;MIL;2014-07-01;2014-09-30;Lucro por Ação - (Reais / Ação);0.0;N
132;20257;3.01;MIL;2014-07-01;2014-09-30;Receita de Venda de Bens e/ou Serviços;622103.0;S
142;20257;3.11;MIL;2014-07-01;2014-09-30;Lucro/Prejuízo Consolidado do Período;497621.0;S
141;20257;3.10;MIL;2014-07-01;2014-09-30;Resultado Líquido de Operações Descontinuadas;0.0;S
139;20257;3.08;MIL;2014-07-01;2014-09-30;Imposto de Renda e Contribuição Social sobre o Lucro;-155979.0;S
138;20257;3.07;MIL;2014-07-01;2014-09-30;Resultado Antes dos Tributos sobre o Lucro;653600.0;S
140;20257;3.09;MIL;2014-07-01;2014-09-30;Resultado Líquido das Operações Continuadas;497621.0;S
136;20257;3.05;MIL;2014-07-01;2014-09-30;Resultado Antes do Resultado Financeiro e dos Tributos;742364.0;S
135;20257;3.04;MIL;2014-07-01;2014-09-30;Despesas/Receitas Operacionais;162978.0;S
134;20257;3.03;MIL;2014-07-01;2014-09-30;Resultado Bruto;579386.0;S
133;20257;3.02;MIL;2014-07-01;2014-09-30;Custo dos Bens e/ou Serviços Vendidos;-42717.0;S
137;20257;3.06;MIL;2014-07-01;2014-09-30;Resultado Financeiro;-88764.0;S
594;20257;3.07;MIL;2014-10-01;2014-12-31;Resultado Antes dos Tributos sobre o Lucro;200514.0;S
597;20257;3.10;MIL;2014-10-01;2014-12-31;Resultado Líquido de Operações Descontinuadas;0.0;S
596;20257;3.09;MIL;2014-10-01;2014-12-31;Resultado Líquido das Operações Continuadas;215637.0;S
595;20257;3.08;MIL;2014-10-01;2014-12-31;Imposto de Renda e Contribuição Social sobre o Lucro;15123.0;S
593;20257;3.06;MIL;2014-10-01;2014-12-31;Resultado Financeiro;-103390.0;S
599;20257;3.99;MIL;2014-10-01;2014-12-31;Lucro por Ação - (Reais / Ação);0.0;N
591;20257;3.04;MIL;2014-10-01;2014-12-31;Despesas/Receitas Operacionais;15814.0;S
590;20257;3.03;MIL;2014-10-01;2014-12-31;Resultado Bruto;288090.0;S
589;20257;3.02;MIL;2014-10-01;2014-12-31;Custo dos Bens e/ou Serviços Vendidos;-58349.0;S
588;20257;3.01;MIL;2014-10-01;2014-12-31;Receita de Venda de Bens e/ou Serviços;346439.0;S
592;20257;3.05;MIL;2014-10-01;2014-12-31;Resultado Antes do Resultado Financeiro e dos Tributos;303904.0;S
598;20257;3.11;MIL;2014-10-01;2014-12-31;Lucro/Prejuízo Consolidado do Período;215637.0;S
149;20257;3.06;MIL;2015-01-01;2015-03-31;Resultado Financeiro;-137391.0;S
146;20257;3.03;MIL;2015-01-01;2015-03-31;Resultado Bruto;320647.0;S
144;20257;3.01;MIL;2015-01-01;2015-03-31;Receita de Venda de Bens e/ou Serviços;342526.0;S
155;20257;3.99;MIL;2015-01-01;2015-03-31;Lucro por Ação - (Reais / Ação);0.0;N
154;20257;3.11;MIL;2015-01-01;2015-03-31;Lucro/Prejuízo Consolidado do Período;201933.0;S
153;20257;3.10;MIL;2015-01-01;2015-03-31;Resultado Líquido de Operações Descontinuadas;0.0;S
147;20257;3.04;MIL;2015-01-01;2015-03-31;Despesas/Receitas Operacionais;36167.0;S
151;20257;3.08;MIL;2015-01-01;2015-03-31;Imposto de Renda e Contribuição Social sobre o Lucro;-17490.0;S
150;20257;3.07;MIL;2015-01-01;2015-03-31;Resultado Antes dos Tributos sobre o Lucro;219423.0;S
145;20257;3.02;MIL;2015-01-01;2015-03-31;Custo dos Bens e/ou Serviços Vendidos;-21879.0;S
148;20257;3.05;MIL;2015-01-01;2015-03-31;Resultado Antes do Resultado Financeiro e dos Tributos;356814.0;S
152;20257;3.09;MIL;2015-01-01;2015-03-31;Resultado Líquido das Operações Continuadas;201933.0;S
156;20257;3.01;MIL;2015-04-01;2015-06-30;Receita de Venda de Bens e/ou Serviços;392192.0;S
167;20257;3.99;MIL;2015-04-01;2015-06-30;Lucro por Ação - (Reais / Ação);0.0;N
158;20257;3.03;MIL;2015-04-01;2015-06-30;Resultado Bruto;366586.0;S
159;20257;3.04;MIL;2015-04-01;2015-06-30;Despesas/Receitas Operacionais;34943.0;S
