;CD_CVM;CD_CONTA;ESCALA_MOEDA;DT_INI_EXERC;DT_FIM_EXERC;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
317;20257;3.06;MIL;2019-07-01;2019-09-30;Resultado Financeiro;-48808.0;S
318;20257;3.07;MIL;2019-07-01;2019-09-30;Resultado Antes dos Tributos sobre o Lucro;403757.0;S
319;20257;3.08;MIL;2019-07-01;2019-09-30;Imposto de Renda e Contribuição Social sobre o Lucro;-45917.0;S
315;20257;3.04;MIL;2019-07-01;2019-09-30;Despesas/Receitas Operacionais;47912.0;S
773;20257;3.06;MIL;2019-10-01;2019-12-31;Resultado Financeiro;-74215.0;S
768;20257;3.01;MIL;2019-10-01;2019-12-31;Receita de Venda de Bens e/ou Serviços;427458.0;S
769;20257;3.02;MIL;2019-10-01;2019-12-31;Custo dos Bens e/ou Serviços Vendidos;-211456.0;S
771;20257;3.04;MIL;2019-10-01;2019-12-31;Despesas/Receitas Operacionais;63202.0;S
772;20257;3.05;MIL;2019-10-01;2019-12-31;Resultado Antes do Resultado Financeiro e dos Tributos;279204.0;S
774;20257;3.07;MIL;2019-10-01;2019-12-31;Resultado Antes dos Tributos sobre o Lucro;204989.0;S
778;20257;3.11;MIL;2019-10-01;2019-12-31;Lucro/Prejuízo Consolidado do Período;177469.0;S
776;20257;3.09;MIL;2019-10-01;2019-12-31;Resultado Líquido das Operações Continuadas;177469.0;S
777;20257;3.10;MIL;2019-10-01;2019-12-31;Resultado Líquido de Operações Descontinuadas;0.0;S
779;20257;3.99;MIL;2019-10-01;2019-12-31;Lucro por Ação - (Reais / Ação);0.0;N
775;20257;3.08;MIL;2019-10-01;2019-12-31;Imposto de Renda e Contribuição Social sobre o Lucro;-27520.0;S
770;20257;3.03;MIL;2019-10-01;2019-12-31;Resultado Bruto;216002.0;S
326;20257;3.03;MIL;2020-01-01;2020-03-31;Resultado Bruto;471090.0;S
327;20257;3.04;MIL;2020-01-01;2020-03-31;Despesas/Receitas Operacionais;108478.0;S
325;20257;3.02;MIL;2020-01-01;2020-03-31;Custo dos Bens e/ou Serviços Vendidos;-219327.0;S
324;20257;3.01;MIL;2020-01-01;2020-03-31;Receita de Venda de Bens e/ou Serviços;690417.0;S
328;20257;3.05;MIL;2020-01-01;2020-03-31;Resultado Antes do Resultado Financeiro e dos Tributos;579568.0;S
333;20257;3.10;MIL;2020-01-01;2020-03-31;Resultado Líquido de Operações Descontinuadas;0.0;S
330;20257;3.07;MIL;2020-01-01;2020-03-31;Resultado Antes dos Tributos sobre o Lucro;444709.0;S
329;20257;3.06;MIL;2020-01-01;2020-03-31;Resultado Financeiro;-134859.0;S
334;20257;3.11;MIL;2020-01-01;2020-03-31;Lucro/Prejuízo Consolidado do Período;364187.0;S
331;20257;3.08;MIL;2020-01-01;2020-03-31;Imposto de Renda e Contribuição Social sobre o Lucro;-80522.0;S
332;20257;3.09;MIL;2020-01-01;2020-03-31;Resultado Líquido das Operações Continuadas;364187.0;S
335;20257;3.99;MIL;2020-01-01;2020-03-31;Lucro por Ação - (Reais / Ação);0.0;N
337;20257;3.02;MIL;2020-04-01;2020-06-30;Custo dos Bens e/ou Serviços Vendidos;-282363.0;S
336;20257;3.01;MIL;2020-04-01;2020-06-30;Receita de Venda de Bens e/ou Serviços;755654.0;S
347;20257;3.99;MIL;2020-04-01;2020-06-30;Lucro por Ação - (Reais / Ação);0.0;N
345;20257;3.10;MIL;2020-04-01;2020-06-30;Resultado Líquido de Operações Descontinuadas;0.0;S
344;20257;3.09;MIL;2020-04-01;2020-06-30;Resultado Líquido das Operações Continuadas;437848.0;S
346;20257;3.11;MIL;2020-04-01;2020-06-30;Lucro/Prejuízo Consolidado do Período;437848.0;S
342;20257;3.07;MIL;2020-04-01;2020-06-30;Resultado Antes dos Tributos sobre o Lucro;533370.0;S
341;20257;3.06;MIL;2020-04-01;2020-06-30;Resultado Financeiro;-28457.0;S
340;20257;3.05;MIL;2020-04-01;2020-06-30;Resultado Antes do Resultado Financeiro e dos Tributos;561827.0;S
339;20257;3.04;MIL;2020-04-01;2020-06-30;Despesas/Receitas Operacionais;88536.0;S
338;20257;3.03;MIL;2020-04-01;2020-06-30;Resultado Bruto;473291.0;S
343;20257;3.08;MIL;2020-04-01;2020-06-30;Imposto de Renda e Contribuição Social sobre o Lucro;-95522.0;S
358;20257;3.11;MIL;2020-07-01;2020-09-30;Lucro/Prejuízo Consolidado do Período;631914.0;S
357;20257;3.10;MIL;2020-07-01;2020-09-30;Resultado Líquido de Operações Descontinuadas;0.0;S
356;20257;3.09;MIL;2020-07-01;2020-09-30;Resultado Líquido das Operações Continuadas;631914.0;S
355;20257;3.08;MIL;2020-07-01;2020-09-30;Imposto de Renda e Contribuição Social sobre o Lucro;-109782.0;S
354;20257;3.07;MIL;2020-07-01;2020-09-30;Resultado Antes dos Tributos sobre o Lucro;741696.0;S
353;20257;3.06;MIL;2020-07-01;2020-09-30;Resultado Financeiro;-119288.0;S
352;20257;3.05;MIL;2020-07-01;2020-09-30;Resultado Antes do Resultado Financeiro e dos Tributos;860984.0;S
351;20257;3.04;MIL;2020-07-01;2020-09-30;Despesas/Receitas Operacionais;173513.0;S
350;20257;3.03;MIL;2020-07-01;2020-09-30;Resultado Bruto;687471.0;S
359;20257;3.99;MIL;2020-07-01;2020-09-30;Lucro por Ação - (Reais / Ação);0.0;N
348;20257;3.01;MIL;2020-07-01;2020-09-30;Receita de Venda de Bens e/ou Serviços;941221.0;S
349;20257;3.02;MIL;2020-07-01;2020-09-30;Custo dos Bens e/ou Serviços Vendidos;-253750.0;S
814;20257;3.11;MIL;2020-10-01;2020-12-31;Lucro/Prejuízo Consolidado do Período;828978.0;S
813;20257;3.10;MIL;2020-10-01;2020-12-31;Resultado Líquido de Operações Descontinuadas;0.0;S
812;20257;3.09;MIL;2020-10-01;2020-12-31;Resultado Líquido das Operações Continuadas;828978.0;S
811;20257;3.08;MIL;2020-10-01;2020-12-31;Imposto de Renda e Contribuição Social sobre o Lucro;-170429.0;S
810;20257;3.07;MIL;2020-10-01;2020-12-31;Resultado Antes dos Tributos sobre o Lucro;999407.0;S
804;20257;3.01;MIL;2020-10-01;2020-12-31;Receita de Venda de Bens e/ou Serviços;1173994.0;S
808;20257;3.05;MIL;2020-10-01;2020-12-31;Resultado Antes do Resultado Financeiro e dos Tributos;1192326.0;S
809;20257;3.06;MIL;2020-10-01;2020-12-31;Resultado Financeiro;-192919.0;S
805;20257;3.02;MIL;2020-10-01;2020-12-31;Custo dos Bens e/ou Serviços Vendidos;-292539.0;S
815;20257;3.99;MIL;2020-10-01;2020-12-31;Lucro por Ação - (Reais / Ação);0.0;N
807;20257;3.04;MIL;2020-10-01;2020-12-31;Despesas/Receitas Operacionais;310871.0;S
806;20257;3.03;MIL;2020-10-01;2020-12-31;Resultado Bruto;881455.0;S
371;20257;3.99;MIL;2021-01-01;2021-03-31;Lucro por Ação - (Reais / Ação);0.0;N
360;20257;3.01;MIL;2021-01-01;2021-03-31;Receita de Venda de Bens e/ou Serviços;908449.0;S
361;20257;3.02;MIL;2021-01-01;2021-03-31;Custo dos Bens e/ou Serviços Vendidos;-197049.0;S
362;20257;3.03;MIL;2021-01-01;2021-03-31;Resultado Bruto;711400.0;S
364;20257;3.05;MIL;2021-01-01;2021-03-31;Resultado Antes do Resultado Financeiro e dos Tributos;874044.0;S
366;20257;3.07;MIL;2021-01-01;2021-03-31;Resultado Antes dos Tributos sobre o Lucro;690946.0;S
367;20257;3.08;MIL;2021-01-01;2021-03-31;Imposto de Renda e Contribuição Social sobre o Lucro;-135094.0;S
368;20257;3.09;MIL;2021-01-01;2021-03-31;Resultado Líquido das Operações Continuadas;555852.0;S
369;20257;3.10;MIL;2021-01-01;2021-03-31;Resultado Líquido de Operações Descontinuadas;0.0;S
370;20257;3.11;MIL;2021-01-01;2021-03-31;Lucro/Prejuízo Consolidado do Período;555852.0;S
363;20257;3.04;MIL;2021-01-01;2021-03-31;Despesas/Receitas Operacionais;162644.0;S
365;20257;3.06;MIL;2021-01-01;2021-03-31;Resultado Financeiro;-183098.0;S
383;20257;3.99;MIL;2021-04-01;2021-06-30;Lucro por Ação - (Reais / Ação);0.0;N
372;20257;3.01;MIL;2021-04-01;2021-06-30;Receita de Venda de Bens e/ou Serviços;904321.0;S
373;20257;3.02;MIL;2021-04-01;2021-06-30;Custo dos Bens e/ou Serviços Vendidos;-131497.0;S
374;20257;3.03;MIL;2021-04-01;2021-06-30;Resultado Bruto;772824.0;S
375;20257;3.04;MIL;2021-04-01;2021-06-30;Despesas/Receitas Operacionais;242225.0;S
376;20257;3.05;MIL;2021-04-01;2021-06-30;Resultado Antes do Resultado Financeiro e dos Tributos;1015049.0;S
378;20257;3.07;MIL;2021-04-01;2021-06-30;Resultado Antes dos Tributos sobre o Lucro;841911.0;S
379;20257;3.08;MIL;2021-04-01;2021-06-30;Imposto de Renda e Contribuição Social sobre o Lucro;-144016.0;S
380;20257;3.09;MIL;2021-04-01;2021-06-30;Resultado Líquido das Operações Continuadas;697895.0;S
381;20257;3.10;MIL;2021-04-01;2021-06-30;Resultado Líquido de Operações Descontinuadas;0.0;S
382;20257;3.11;MIL;2021-04-01;2021-06-30;Lucro/Prejuízo Consolidado do Período;697895.0;S
377;20257;3.06;MIL;2021-04-01;2021-06-30;Resultado Financeiro;-173138.0;S
385;20257;3.02;MIL;2021-07-01;2021-09-30;Custo dos Bens e/ou Serviços Vendidos;-195024.0;S
395;20257;3.99;MIL;2021-07-01;2021-09-30;Lucro por Ação - (Reais / Ação);0.0;N
393;20257;3.10;MIL;2021-07-01;2021-09-30;Resultado Líquido de Operações Descontinuadas;0.0;S
392;20257;3.09;MIL;2021-07-01;2021-09-30;Resultado Líquido das Operações Continuadas;536889.0;S
384;20257;3.01;MIL;2021-07-01;2021-09-30;Receita de Venda de Bens e/ou Serviços;942321.0;S
394;20257;3.11;MIL;2021-07-01;2021-09-30;Lucro/Prejuízo Consolidado do Período;536889.0;S
391;20257;3.08;MIL;2021-07-01;2021-09-30;Imposto de Renda e Contribuição Social sobre o Lucro;-88965.0;S
389;20257;3.06;MIL;2021-07-01;2021-09-30;Resultado Financeiro;-230358.0;S
388;20257;3.05;MIL;2021-07-01;2021-09-30;Resultado Antes do Resultado Financeiro e dos Tributos;856212.0;S
387;20257;3.04;MIL;2021-07-01;2021-09-30;Despesas/Receitas Operacionais;108915.0;S
386;20257;3.03;MIL;2021-07-01;2021-09-30;Resultado Bruto;747297.0;S
390;20257;3.07;MIL;2021-07-01;2021-09-30;Resultado Antes dos Tributos sobre o Lucro;625854.0;S
851;20257;3.99;MIL;2021-10-01;2021-12-31;Lucro por Ação - (Reais / Ação);0.0;N
850;20257;3.11;MIL;2021-10-01;2021-12-31;Lucro/Prejuízo Consolidado do Período;423078.0;S
849;20257;3.10;MIL;2021-10-01;2021-12-31;Resultado Líquido de Operações Descontinuadas;0.0;S
848;20257;3.09;MIL;2021-10-01;2021-12-31;Resultado Líquido das Operações Continuadas;423078.0;S
847;20257;3.08;MIL;2021-10-01;2021-12-31;Imposto de Renda e Contribuição Social sobre o Lucro;-43355.0;S
841;20257;3.02;MIL;2021-10-01;2021-12-31;Custo dos Bens e/ou Serviços Vendidos;-125418.0;S
845;20257;3.06;MIL;2021-10-01;2021-12-31;Resultado Financeiro;-223515.0;S
843;20257;3.04;MIL;2021-10-01;2021-12-31;Despesas/Receitas Operacionais;98408.0;S
842;20257;3.03;MIL;2021-10-01;2021-12-31;Resultado Bruto;591540.0;S
840;20257;3.01;MIL;2021-10-01;2021-12-31;Receita de Venda de Bens e/ou Serviços;716958.0;S
846;20257;3.07;MIL;2021-10-01;2021-12-31;Resultado Antes dos Tributos sobre o Lucro;466433.0;S
844;20257;3.05;MIL;2021-10-01;2021-12-31;Resultado Antes do Resultado Financeiro e dos Tributos;689948.0;S
397;20257;3.02;MIL;2022-01-01;2022-03-31;Custo dos Bens e/ou Serviços Vendidos;-69712.0;S
396;20257;3.01;MIL;2022-01-01;2022-03-31;Receita de Venda de Bens e/ou Serviços;795647.0;S
405;20257;3.10;MIL;2022-01-01;2022-03-31;Resultado Líquido de Operações Descontinuadas;0.0;S
404;20257;3.09;MIL;2022-01-01;2022-03-31;Resultado Líquido das Operações Continuadas;559923.0;S
403;20257;3.08;MIL;2022-01-01;2022-03-31;Imposto de Renda e Contribuição Social sobre o Lucro;-107189.0;S
402;20257;3.07;MIL;2022-01-01;2022-03-31;Resultado Antes dos Tributos sobre o Lucro;667112.0;S
401;20257;3.06;MIL;2022-01-01;2022-03-31;Resultado Financeiro;-228179.0;S
400;20257;3.05;MIL;2022-01-01;2022-03-31;Resultado Antes do Resultado Financeiro e dos Tributos;895291.0;S
399;20257;3.04;MIL;2022-01-01;2022-03-31;Despesas/Receitas Operacionais;169356.0;S
398;20257;3.03;MIL;2022-01-01;2022-03-31;Resultado Bruto;725935.0;S
406;20257;3.11;MIL;2022-01-01;2022-03-31;Lucro/Prejuízo Consolidado do Período;559923.0;S
407;20257;3.99;MIL;2022-01-01;2022-03-31;Lucro por Ação - (Reais / Ação);0.0;N
412;20257;3.05;MIL;2022-04-01;2022-06-30;Resultado Antes do Resultado Financeiro e dos Tributos;925132.0;S
413;20257;3.06;MIL;2022-04-01;2022-06-30;Resultado Financeiro;-260577.0;S
414;20257;3.07;MIL;2022-04-01;2022-06-30;Resultado Antes dos Tributos sobre o Lucro;664555.0;S
415;20257;3.08;MIL;2022-04-01;2022-06-30;Imposto de Renda e Contribuição Social sobre o Lucro;-100533.0;S
416;20257;3.09;MIL;2022-04-01;2022-06-30;Resultado Líquido das Operações Continuadas;564022.0;S
417;20257;3.10;MIL;2022-04-01;2022-06-30;Resultado Líquido de Operações Descontinuadas;0.0;S
418;20257;3.11;MIL;2022-04-01;2022-06-30;Lucro/Prejuízo Consolidado do Período;564022.0;S
419;20257;3.99;MIL;2022-04-01;2022-06-30;Lucro por Ação - (Reais / Ação);0.0;N
411;20257;3.04;MIL;2022-04-01;2022-06-30;Despesas/Receitas Operacionais;171208.0;S
409;20257;3.02;MIL;2022-04-01;2022-06-30;Custo dos Bens e/ou Serviços Vendidos;-93797.0;S
410;20257;3.03;MIL;2022-04-01;2022-06-30;Resultado Bruto;753924.0;S
408;20257;3.01;MIL;2022-04-01;2022-06-30;Receita de Venda de Bens e/ou Serviços;847721.0;S
421;20257;3.02;MIL;2022-07-01;2022-09-30;Custo dos Bens e/ou Serviços Vendidos;-137843.0;S
431;20257;3.99;MIL;2022-07-01;2022-09-30;Lucro por Ação - (Reais / Ação);0.0;N
430;20257;3.11;MIL;2022-07-01;2022-09-30;Lucro/Prejuízo Consolidado do Período;302454.0;S
429;20257;3.10;MIL;2022-07-01;2022-09-30;Resultado Líquido de Operações Descontinuadas;0.0;S
428;20257;3.09;MIL;2022-07-01;2022-09-30;Resultado Líquido das Operações Continuadas;302454.0;S
427;20257;3.08;MIL;2022-07-01;2022-09-30;Imposto de Renda e Contribuição Social sobre o Lucro;-8586.0;S
426;20257;3.07;MIL;2022-07-01;2022-09-30;Resultado Antes dos Tributos sobre o Lucro;311040.0;S
425;20257;3.06;MIL;2022-07-01;2022-09-30;Resultado Financeiro;-85759.0;S
424;20257;3.05;MIL;2022-07-01;2022-09-30;Resultado Antes do Resultado Financeiro e dos Tributos;396799.0;S
423;20257;3.04;MIL;2022-07-01;2022-09-30;Despesas/Receitas Operacionais;70849.0;S
422;20257;3.03;MIL;2022-07-01;2022-09-30;Resultado Bruto;325950.0;S
420;20257;3.01;MIL;2022-07-01;2022-09-30;Receita de Venda de Bens e/ou Serviços;463793.0;S
876;20257;3.01;MIL;2022-10-01;2022-12-31;Receita de Venda de Bens e/ou Serviços;509356.0;S
885;20257;3.10;MIL;2022-10-01;2022-12-31;Resultado Líquido de Operações Descontinuadas;0.0;S
884;20257;3.09;MIL;2022-10-01;2022-12-31;Resultado Líquido das Operações Continuadas;22816.0;S
883;20257;3.08;MIL;2022-10-01;2022-12-31;Imposto de Renda e Contribuição Social sobre o Lucro;-38208.0;S
882;20257;3.07;MIL;2022-10-01;2022-12-31;Resultado Antes dos Tributos sobre o Lucro;61024.0;S
881;20257;3.06;MIL;2022-10-01;2022-12-31;Resultado Financeiro;-163042.0;S
880;20257;3.05;MIL;2022-10-01;2022-12-31;Resultado Antes do Resultado Financeiro e dos Tributos;224066.0;S
879;20257;3.04;MIL;2022-10-01;2022-12-31;Despesas/Receitas Operacionais;-88194.0;S
878;20257;3.03;MIL;2022-10-01;2022-12-31;Resultado Bruto;312260.0;S
877;20257;3.02;MIL;2022-10-01;2022-12-31;Custo dos Bens e/ou Serviços Vendidos;-197096.0;S
886;20257;3.11;MIL;2022-10-01;2022-12-31;Lucro/Prejuízo Consolidado do Período;22816.0;S
887;20257;3.99;MIL;2022-10-01;2022-12-31;Lucro por Ação - (Reais / Ação);0.0;N
432;20257;3.01;MIL;2023-01-01;2023-03-31;Receita de Venda de Bens e/ou Serviços;692915.0;S
433;20257;3.02;MIL;2023-01-01;2023-03-31;Custo dos Bens e/ou Serviços Vendidos;-106446.0;S
435;20257;3.04;MIL;2023-01-01;2023-03-31;Despesas/Receitas Operacionais;143154.0;S
436;20257;3.05;MIL;2023-01-01;2023-03-31;Resultado Antes do Resultado Financeiro e dos Tributos;729623.0;S
437;20257;3.06;MIL;2023-01-01;2023-03-31;Resultado Financeiro;-281703.0;S
438;20257;3.07;MIL;2023-01-01;2023-03-31;Resultado Antes dos Tributos sobre o Lucro;447920.0;S
439;20257;3.08;MIL;2023-01-01;2023-03-31;Imposto de Renda e Contribuição Social sobre o Lucro;-61148.0;S
440;20257;3.09;MIL;2023-01-01;2023-03-31;Resultado Líquido das Operações Continuadas;386772.0;S
441;20257;3.10;MIL;2023-01-01;2023-03-31;Resultado Líquido de Operações Descontinuadas;0.0;S
442;20257;3.11;MIL;2023-01-01;2023-03-31;Lucro/Prejuízo Consolidado do Período;386772.0;S
443;20257;3.99;MIL;2023-01-01;2023-03-31;Lucro por Ação - (Reais / Ação);0.0;N
434;20257;3.03;MIL;2023-01-01;2023-03-31;Resultado Bruto;586469.0;S
455;20257;3.99;MIL;2023-04-01;2023-06-30;Lucro por Ação - (Reais / Ação);0.0;N
454;20257;3.11;MIL;2023-04-01;2023-06-30;Lucro/Prejuízo Consolidado do Período;220326.0;S
453;20257;3.10;MIL;2023-04-01;2023-06-30;Resultado Líquido de Operações Descontinuadas;0.0;S
452;20257;3.09;MIL;2023-04-01;2023-06-30;Resultado Líquido das Operações Continuadas;220326.0;S
451;20257;3.08;MIL;2023-04-01;2023-06-30;Imposto de Renda e Contribuição Social sobre o Lucro;-7127.0;S
448;20257;3.05;MIL;2023-04-01;2023-06-30;Resultado Antes do Resultado Financeiro e dos Tributos;470720.0;S
449;20257;3.06;MIL;2023-04-01;2023-06-30;Resultado Financeiro;-243267.0;S
447;20257;3.04;MIL;2023-04-01;2023-06-30;Despesas/Receitas Operacionais;32407.0;S
446;20257;3.03;MIL;2023-04-01;2023-06-30;Resultado Bruto;438313.0;S
445;20257;3.02;MIL;2023-04-01;2023-06-30;Custo dos Bens e/ou Serviços Vendidos;-240191.0;S
444;20257;3.01;MIL;2023-04-01;2023-06-30;Receita de Venda de Bens e/ou Serviços;678504.0;S
450;20257;3.07;MIL;2023-04-01;2023-06-30;Resultado Antes dos Tributos sobre o Lucro;227453.0;S
464;20257;3.09;MIL;2023-07-01;2023-09-30;Resultado Líquido das Operações Continuadas;278942.0;S
467;20257;3.99;MIL;2023-07-01;2023-09-30;Lucro por Ação - (Reais / Ação);0.0;N
466;20257;3.11;MIL;2023-07-01;2023-09-30;Lucro/Prejuízo Consolidado do Período;278942.0;S
465;20257;3.10;MIL;2023-07-01;2023-09-30;Resultado Líquido de Operações Descontinuadas;0.0;S
463;20257;3.08;MIL;2023-07-01;2023-09-30;Imposto de Renda e Contribuição Social sobre o Lucro;41206.0;S
457;20257;3.02;MIL;2023-07-01;2023-09-30;Custo dos Bens e/ou Serviços Vendidos;-255406.0;S
461;20257;3.06;MIL;2023-07-01;2023-09-30;Resultado Financeiro;-182545.0;S
460;20257;3.05;MIL;2023-07-01;2023-09-30;Resultado Antes do Resultado Financeiro e dos Tributos;420281.0;S
459;20257;3.04;MIL;2023-07-01;2023-09-30;Despesas/Receitas Operacionais;-10779.0;S
458;20257;3.03;MIL;2023-07-01;2023-09-30;Resultado Bruto;431060.0;S
456;20257;3.01;MIL;2023-07-01;2023-09-30;Receita de Venda de Bens e/ou Serviços;686466.0;S
462;20257;3.07;MIL;2023-07-01;2023-09-30;Resultado Antes dos Tributos sobre o Lucro;237736.0;S
478;20257;3.11;MIL;2024-01-01;2024-03-31;Lucro/Prejuízo Consolidado do Período;374027.0;S
477;20257;3.10;MIL;2024-01-01;2024-03-31;Resultado Líquido de Operações Descontinuadas;0.0;S
476;20257;3.09;MIL;2024-01-01;2024-03-31;Resultado Líquido das Operações Continuadas;374027.0;S
475;20257;3.08;MIL;2024-01-01;2024-03-31;Imposto de Renda e Contribuição Social sobre o Lucro;-32827.0;S
474;20257;3.07;MIL;2024-01-01;2024-03-31;Resultado Antes dos Tributos sobre o Lucro;406854.0;S
471;20257;3.04;MIL;2024-01-01;2024-03-31;Despesas/Receitas Operacionais;98598.0;S
472;20257;3.05;MIL;2024-01-01;2024-03-31;Resultado Antes do Resultado Financeiro e dos Tributos;710766.0;S
470;20257;3.03;MIL;2024-01-01;2024-03-31;Resultado Bruto;612168.0;S
469;20257;3.02;MIL;2024-01-01;2024-03-31;Custo dos Bens e/ou Serviços Vendidos;-119153.0;S
468;20257;3.01;MIL;2024-01-01;2024-03-31;Receita de Venda de Bens e/ou Serviços;731321.0;S
473;20257;3.06;MIL;2024-01-01;2024-03-31;Resultado Financeiro;-303912.0;S
479;20257;3.99;MIL;2024-01-01;2024-03-31;Lucro por Ação - (Reais / Ação);0.0;N
